subject	gene	trim_length	empirical_prob	predicted_prob
HIP14016	TRBV20-1	2	0.0885179564997471	0.131762981522995
HIP14077	TRBV20-1	2	0.100401606425703	0.131762981522995
HIP10443	TRBV20-1	2	0.0909560723514212	0.131762981522995
HIP13903	TRBV20-1	2	0.0909560723514212	0.131762981522995
HIP01197	TRBV20-1	2	0.0834118755890669	0.131762981522995
HIP10447	TRBV20-1	2	0.0865525672371638	0.131762981522995
HIP13294	TRBV20-1	2	0.0800542740841248	0.131762981522995
HIP13363	TRBV20-1	2	0.0879284649776453	0.131762981522995
HIP14121	TRBV20-1	2	0.090030518819939	0.131762981522995
HIP08346	TRBV20-1	2	0.0720647773279352	0.131762981522995
HIP11518	TRBV20-1	2	0.0722989439480098	0.131762981522995
HIP12538	TRBV20-1	2	0.087126774351444	0.131762981522995
HIP13157	TRBV20-1	2	0.0903094875697615	0.131762981522995
HIP13654	TRBV20-1	2	0.0825602968460111	0.131762981522995
HIP14018	TRBV20-1	2	0.0893574297188755	0.131762981522995
HIP13941	TRBV20-1	2	0.0883514313919052	0.131762981522995
HIP01091	TRBV20-1	2	0.0827966881324747	0.131762981522995
HIP01947	TRBV20-1	2	0.096	0.131762981522995
HIP13958	TRBV20-1	2	0.081374321880651	0.131762981522995
HIP03746	TRBV20-1	2	0.0790393013100437	0.131762981522995
HIP04578	TRBV20-1	2	0.0817894261183913	0.131762981522995
HIP08507	TRBV20-1	2	0.0818264014466546	0.131762981522995
HIP12533	TRBV20-1	2	0.0820489573889393	0.131762981522995
HIP13178	TRBV20-1	2	0.0970509383378016	0.131762981522995
HIP13964	TRBV20-1	2	0.0809843400447427	0.131762981522995
HIP14142	TRBV20-1	2	0.0889872173058014	0.131762981522995
HIP14153	TRBV20-1	2	0.0946157867224255	0.131762981522995
HIP00832	TRBV20-1	2	0.0980603448275862	0.131762981522995
HIP11553	TRBV20-1	2	0.0833333333333333	0.131762981522995
HIP13929	TRBV20-1	2	0.0860927152317881	0.131762981522995
HIP15685	TRBV20-1	2	0.110236220472441	0.131762981522995
HIP13822	TRBV20-1	2	0.0973922299095263	0.131762981522995
HIP08888	TRBV20-1	2	0.0798791018998273	0.131762981522995
HIP10514	TRBV20-1	2	0.0958549222797927	0.131762981522995
HIP10669	TRBV20-1	2	0.0917203767972236	0.131762981522995
HIP13244	TRBV20-1	2	0.101760176017602	0.131762981522995
HIP14361	TRBV20-1	2	0.0870998116760829	0.131762981522995
HIP01004	TRBV20-1	2	0.0868347338935574	0.131762981522995
HIP05574	TRBV20-1	2	0.0857933579335793	0.131762981522995
HIP13871	TRBV20-1	2	0.103218645948946	0.131762981522995
HIP14014	TRBV20-1	2	0.0889952153110048	0.131762981522995
HIP14037	TRBV20-1	2	0.0971279373368146	0.131762981522995
HIP03597	TRBV20-1	2	0.0868959107806692	0.131762981522995
HIP11649	TRBV20-1	2	0.0885836096636665	0.131762981522995
HIP13751	TRBV20-1	2	0.0832220738762795	0.131762981522995
HIP14130	TRBV20-1	2	0.0829268292682927	0.131762981522995
HIP17657	TRBV20-1	2	0.0947795235681703	0.131762981522995
HIP13567	TRBV20-1	2	0.0738993710691824	0.131762981522995
HIP13887	TRBV20-1	2	0.10042735042735	0.131762981522995
HIP03233	TRBV20-1	2	0.0819601040763226	0.131762981522995
HIP08521	TRBV20-1	2	0.0696645779579801	0.131762981522995
HIP09122	TRBV20-1	2	0.087906976744186	0.131762981522995
HIP13911	TRBV20-1	2	0.0796795952782462	0.131762981522995
HIP03651	TRBV20-1	2	0.0882079851439183	0.131762981522995
HIP09430	TRBV20-1	2	0.0923675255226057	0.131762981522995
HIP14231	TRBV20-1	2	0.0980898296334538	0.131762981522995
HIP17534	TRBV20-1	2	0.087962962962963	0.131762981522995
HIP01867	TRBV20-1	2	0.0811729706757331	0.131762981522995
HIP05434	TRBV20-1	2	0.0946481665014866	0.131762981522995
HIP01597	TRBV20-1	2	0.0921241050119332	0.131762981522995
HIP02126	TRBV20-1	2	0.0762544448834453	0.131762981522995
HIP02962	TRBV20-1	2	0.0972782258064516	0.131762981522995
HIP12097	TRBV20-1	2	0.0794892915980231	0.131762981522995
HIP00640	TRBV20-1	2	0.0896139705882353	0.131762981522995
HIP11937	TRBV20-1	2	0.0909090909090909	0.131762981522995
HIP13757	TRBV20-1	2	0.0839727195225917	0.131762981522995
HIP13764	TRBV20-1	2	0.0784235668789809	0.131762981522995
HIP13939	TRBV20-1	2	0.082703610411419	0.131762981522995
HIP04605	TRBV20-1	2	0.0810478919361441	0.131762981522995
HIP05535	TRBV20-1	2	0.0904936014625229	0.131762981522995
HIP05960	TRBV20-1	2	0.0841121495327103	0.131762981522995
HIP13592	TRBV20-1	2	0.0865763008307827	0.131762981522995
HIP13754	TRBV20-1	2	0.0777080062794348	0.131762981522995
HIP17454	TRBV20-1	2	0.0813475760065735	0.131762981522995
HIP17793	TRBV20-1	2	0.0875109938434477	0.131762981522995
HIP03004	TRBV20-1	2	0.0910332271279017	0.131762981522995
HIP13176	TRBV20-1	2	0.0984251968503937	0.131762981522995
HIP01140	TRBV20-1	2	0.0949456778460085	0.131762981522995
HIP05578	TRBV20-1	2	0.0931849791376912	0.131762981522995
HIP13015	TRBV20-1	2	0.0784237222005462	0.131762981522995
HIP05409	TRBV20-1	2	0.094392523364486	0.131762981522995
HIP08986	TRBV20-1	2	0.0951035781544256	0.131762981522995
HIP09253	TRBV20-1	2	0.0912788070492544	0.131762981522995
HIP01180	TRBV20-1	2	0.0857625686523025	0.131762981522995
HIP01266	TRBV20-1	2	0.0863829787234043	0.131762981522995
HIP01393	TRBV20-1	2	0.0922308041799182	0.131762981522995
HIP05437	TRBV20-1	2	0.0882225119513255	0.131762981522995
HIP00898	TRBV20-1	2	0.0827586206896552	0.131762981522995
HIP02024	TRBV20-1	2	0.096728307254623	0.131762981522995
HIP04576	TRBV20-1	2	0.0931506849315068	0.131762981522995
HIP13252	TRBV20-1	2	0.0855345911949686	0.131762981522995
HIP14095	TRBV20-1	2	0.0841931489888568	0.131762981522995
HIP02811	TRBV20-1	2	0.0756302521008403	0.131762981522995
HIP10480	TRBV20-1	2	0.0898827616152844	0.131762981522995
HIP17449	TRBV20-1	2	0.0758241758241758	0.131762981522995
HIP05559	TRBV20-1	2	0.0846560846560847	0.131762981522995
HIP13325	TRBV20-1	2	0.0790573926263778	0.131762981522995
HIP14157	TRBV20-1	2	0.0767527675276753	0.131762981522995
HIP13954	TRBV20-1	2	0.0863279636513837	0.131762981522995
HIP14059	TRBV20-1	2	0.0863636363636364	0.131762981522995
HIP14172	TRBV20-1	2	0.079106737320212	0.131762981522995
HIP17445	TRBV20-1	2	0.0911867364746946	0.131762981522995
HIP03494	TRBV20-1	2	0.0872455338595762	0.131762981522995
HIP11758	TRBV20-1	2	0.0911854103343465	0.131762981522995
HIP14238	TRBV20-1	2	0.0765864332603939	0.131762981522995
HIP05841	TRBV20-1	2	0.0880764437058579	0.131762981522995
HIP13324	TRBV20-1	2	0.0862840862840863	0.131762981522995
HIP13987	TRBV20-1	2	0.0874226804123711	0.131762981522995
HIP13710	TRBV20-1	2	0.075962910128388	0.131762981522995
HIP13877	TRBV20-1	2	0.097572148419606	0.131762981522995
HIP13920	TRBV20-1	2	0.0986567855488652	0.131762981522995
HIP05444	TRBV20-1	2	0.0789667896678967	0.131762981522995
HIP16738	TRBV20-1	2	0.0898078529657477	0.131762981522995
HIP14129	TRBV20-1	2	0.0908708456037022	0.131762981522995
HIP13185	TRBV20-1	2	0.0923728813559322	0.131762981522995
HIP13214	TRBV20-1	2	0.0868180007964954	0.131762981522995
HIP14192	TRBV20-1	2	0.0808905380333952	0.131762981522995
HIP09046	TRBV20-1	2	0.0943965517241379	0.131762981522995
HIP13463	TRBV20-1	2	0.0774946921443737	0.131762981522995
HIP14109	TRBV20-1	2	0.0832699619771863	0.131762981522995
HIP00805	TRBV20-1	2	0.0865800865800866	0.131762981522995
HIP01255	TRBV20-1	2	0.0760982359045313	0.131762981522995
HIP13699	TRBV20-1	2	0.0873362445414847	0.131762981522995
HIP14175	TRBV20-1	2	0.0860383261634728	0.131762981522995
HIP05838	TRBV20-1	2	0.0896915584415585	0.131762981522995
HIP14034	TRBV20-1	2	0.101236830050389	0.131762981522995
HIP01264	TRBV20-1	2	0.0875739644970414	0.131762981522995
HIP02805	TRBV20-1	2	0.094147582697201	0.131762981522995
HIP04634	TRBV20-1	2	0.0831460674157303	0.131762981522995
HIP11989	TRBV20-1	2	0.0845714285714286	0.131762981522995
HIP02103	TRBV20-1	2	0.0781633368384157	0.131762981522995
HIP17698	TRBV20-1	2	0.09437156157427	0.131762981522995
HIP19717	TRBV20-1	2	0.0896302250803859	0.131762981522995
HIP00999	TRBV20-1	2	0.0860545524394929	0.131762981522995
HIP03370	TRBV20-1	2	0.0800571837026448	0.131762981522995
HIP17585	TRBV20-1	2	0.089065606361829	0.131762981522995
HIP17760	TRBV20-1	2	0.0908353609083536	0.131762981522995
HIP13513	TRBV20-1	2	0.0894276629570747	0.131762981522995
HIP15855	TRBV20-1	2	0.0862399386738214	0.131762981522995
HIP09118	TRBV20-1	2	0.08828125	0.131762981522995
HIP14227	TRBV20-1	2	0.0817428880086424	0.131762981522995
HIP00971	TRBV20-1	2	0.0912	0.131762981522995
HIP11058	TRBV20-1	2	0.0888196338137904	0.131762981522995
HIP13928	TRBV20-1	2	0.0908004778972521	0.131762981522995
HIP15854	TRBV20-1	2	0.0853932584269663	0.131762981522995
HIP09029	TRBV20-1	2	0.0848462393479066	0.131762981522995
HIP14041	TRBV20-1	2	0.0848148148148148	0.131762981522995
HIP13370	TRBV20-1	2	0.0831225153595952	0.131762981522995
HIP05942	TRBV20-1	2	0.101896779885311	0.131762981522995
HIP08598	TRBV20-1	2	0.087202718006795	0.131762981522995
HIP13796	TRBV20-1	2	0.0832432432432433	0.131762981522995
HIP14217	TRBV20-1	2	0.0915548539857932	0.131762981522995
HIP03502	TRBV20-1	2	0.0837226015091628	0.131762981522995
HIP14174	TRBV20-1	2	0.0988544760288502	0.131762981522995
HIP04475	TRBV20-1	2	0.0821340821340821	0.131762981522995
HIP05405	TRBV20-1	2	0.0849673202614379	0.131762981522995
HIP13741	TRBV20-1	2	0.0885692657077971	0.131762981522995
HIP14363	TRBV20-1	2	0.0920173023987416	0.131762981522995
HIP05552	TRBV20-1	2	0.0810065494657015	0.131762981522995
HIP09062	TRBV20-1	2	0.0800946265630281	0.131762981522995
HIP10408	TRBV20-1	2	0.0873893805309734	0.131762981522995
HIP00777	TRBV20-1	2	0.0896759608138659	0.131762981522995
HIP13291	TRBV20-1	2	0.0823814468674282	0.131762981522995
HIP04498	TRBV20-1	2	0.085439658241367	0.131762981522995
HIP14243	TRBV20-1	2	0.0860215053763441	0.131762981522995
HIP17457	TRBV20-1	2	0.0880204528853177	0.131762981522995
HIP08977	TRBV20-1	2	0.0858248329229687	0.131762981522995
HIP14218	TRBV20-1	2	0.0914885639295088	0.131762981522995
HIP03228	TRBV20-1	2	0.0857843137254902	0.131762981522995
HIP04532	TRBV20-1	2	0.079339378238342	0.131762981522995
HIP03693	TRBV20-1	2	0.0865283151600422	0.131762981522995
HIP08499	TRBV20-1	2	0.0869257950530035	0.131762981522995
HIP14124	TRBV20-1	2	0.0878885316184352	0.131762981522995
HIP00838	TRBV20-1	2	0.0760702186633816	0.131762981522995
HIP07754	TRBV20-1	2	0.0800516462233699	0.131762981522995
HIP16867	TRBV20-1	2	0.0844111640571818	0.131762981522995
HIP10716	TRBV20-1	2	0.0992822966507177	0.131762981522995
HIP13893	TRBV20-1	2	0.091743119266055	0.131762981522995
HIP13142	TRBV20-1	2	0.083112582781457	0.131762981522995
HIP13309	TRBV20-1	2	0.0791798107255521	0.131762981522995
HIP00771	TRBV20-1	2	0.0862127950735546	0.131762981522995
HIP03812	TRBV20-1	2	0.0840560373582388	0.131762981522995
HIP17440	TRBV20-1	2	0.0790960451977401	0.131762981522995
HIP13355	TRBV20-1	2	0.0784496124031008	0.131762981522995
HIP13749	TRBV20-1	2	0.0982142857142857	0.131762981522995
HIP03236	TRBV20-1	2	0.0811667723525682	0.131762981522995
HIP03814	TRBV20-1	2	0.0900175131348511	0.131762981522995
HIP09365	TRBV20-1	2	0.0885596140592695	0.131762981522995
HIP13396	TRBV20-1	2	0.0790282902829028	0.131762981522995
HIP14053	TRBV20-1	2	0.0865931126713474	0.131762981522995
HIP09559	TRBV20-1	2	0.0947867298578199	0.131762981522995
HIP13376	TRBV20-1	2	0.0809464508094645	0.131762981522995
HIP03592	TRBV20-1	2	0.0835734870317003	0.131762981522995
HIP12088	TRBV20-1	2	0.0805162876459742	0.131762981522995
HIP13473	TRBV20-1	2	0.0907216494845361	0.131762981522995
HIP01805	TRBV20-1	2	0.0885950413223141	0.131762981522995
HIP04552	TRBV20-1	2	0.0959541711421411	0.131762981522995
HIP09022	TRBV20-1	2	0.0908784920902053	0.131762981522995
HIP09789	TRBV20-1	2	0.0929993136582018	0.131762981522995
HIP13274	TRBV20-1	2	0.0909090909090909	0.131762981522995
HIP02737	TRBV20-1	2	0.0864998455359901	0.131762981522995
HIP13856	TRBV20-1	2	0.0991909954273654	0.131762981522995
HIP08439	TRBV20-1	2	0.0754264392324094	0.131762981522995
HIP00851	TRBV20-1	2	0.0806679875459949	0.131762981522995
HIP00869	TRBV20-1	2	0.0944571990816661	0.131762981522995
HIP05390	TRBV20-1	2	0.0865010475905418	0.131762981522995
HIP00715	TRBV20-1	2	0.0953307392996109	0.131762981522995
HIP13975	TRBV20-1	2	0.0889957907396272	0.131762981522995
HIP00825	TRBV20-1	2	0.090198436560433	0.131762981522995
HIP13926	TRBV20-1	2	0.0897168405365127	0.131762981522995
HIP14074	TRBV20-1	2	0.0892116182572614	0.131762981522995
HIP08076	TRBV20-1	2	0.0879908283175695	0.131762981522995
HIP11513	TRBV20-1	2	0.0857380688124306	0.131762981522995
HIP14194	TRBV20-1	2	0.0923490735206216	0.131762981522995
HIP10377	TRBV20-1	2	0.0822063113232564	0.131762981522995
HIP13786	TRBV20-1	2	0.0932611311672684	0.131762981522995
HIP00926	TRBV20-1	2	0.10429242119383	0.131762981522995
HIP08389	TRBV20-1	2	0.100064143681847	0.131762981522995
HIP14079	TRBV20-1	2	0.0948067632850242	0.131762981522995
HIP10846	TRBV20-1	2	0.0834645669291339	0.131762981522995
HIP14118	TRBV20-1	2	0.0858829844337091	0.131762981522995
HIP00773	TRBV20-1	2	0.0821063139505865	0.131762981522995
HIP13951	TRBV20-1	2	0.0907586206896552	0.131762981522995
HIP03677	TRBV20-1	2	0.0996376811594203	0.131762981522995
HIP13427	TRBV20-1	2	0.0840080971659919	0.131762981522995
HIP08236	TRBV20-1	2	0.0931919642857143	0.131762981522995
HIP02947	TRBV20-1	2	0.0950902934537246	0.131762981522995
HIP09001	TRBV20-1	2	0.0828877005347594	0.131762981522995
HIP02820	TRBV20-1	2	0.0861386138613861	0.131762981522995
HIP04555	TRBV20-1	2	0.0893812070282659	0.131762981522995
HIP13265	TRBV20-1	2	0.0847335573691791	0.131762981522995
HIP13853	TRBV20-1	2	0.0793685121107266	0.131762981522995
HIP13658	TRBV20-1	2	0.0918266863613983	0.131762981522995
HIP13636	TRBV20-1	2	0.0873033458896521	0.131762981522995
HIP14022	TRBV20-1	2	0.0846748902362534	0.131762981522995
HIP02112	TRBV20-1	2	0.0952063914780293	0.131762981522995
HIP14000	TRBV20-1	2	0.083478936128907	0.131762981522995
HIP14494	TRBV20-1	2	0.0865251041873388	0.131762981522995
HIP08805	TRBV20-1	2	0.0932377049180328	0.131762981522995
HIP12034	TRBV20-1	2	0.0817120622568093	0.131762981522995
HIP02855	TRBV20-1	2	0.0977614550542147	0.131762981522995
HIP05763	TRBV20-1	3	0.125	0.17897534246414
HIP13753	TRBV20-1	3	0.166666666666667	0.17897534246414
HIP14110	TRBV20-1	3	0.164705882352941	0.17897534246414
HIP04958	TRBV20-1	3	0.186206896551724	0.17897534246414
HIP14106	TRBV20-1	3	0.284671532846715	0.17897534246414
HIP03184	TRBV20-1	3	0.251101321585903	0.17897534246414
HIP13193	TRBV20-1	3	0.215189873417722	0.17897534246414
HIP13923	TRBV20-1	3	0.225201072386059	0.17897534246414
HIP13944	TRBV20-1	3	0.275449101796407	0.17897534246414
HIP14024	TRBV20-1	3	0.249329758713137	0.17897534246414
HIP10694	TRBV20-1	3	0.23021582733813	0.17897534246414
HIP19089	TRBV20-1	3	0.236714975845411	0.17897534246414
HIP01865	TRBV20-1	3	0.241217798594848	0.17897534246414
HIP01501	TRBV20-1	3	0.235555555555556	0.17897534246414
HIP02848	TRBV20-1	3	0.251173708920188	0.17897534246414
HIP13505	TRBV20-1	3	0.25952380952381	0.17897534246414
HIP13812	TRBV20-1	3	0.232409381663113	0.17897534246414
HIP13847	TRBV20-1	3	0.254079254079254	0.17897534246414
HIP14183	TRBV20-1	3	0.224279835390947	0.17897534246414
HIP13810	TRBV20-1	3	0.208928571428571	0.17897534246414
HIP05467	TRBV20-1	3	0.251046025104603	0.17897534246414
HIP13800	TRBV20-1	3	0.272727272727273	0.17897534246414
HIP13962	TRBV20-1	3	0.255859375	0.17897534246414
HIP14080	TRBV20-1	3	0.222222222222222	0.17897534246414
HIP13766	TRBV20-1	3	0.307017543859649	0.17897534246414
HIP13938	TRBV20-1	3	0.253472222222222	0.17897534246414
HIP13854	TRBV20-1	3	0.258802816901408	0.17897534246414
HIP02877	TRBV20-1	3	0.2756052141527	0.17897534246414
HIP05590	TRBV20-1	3	0.259130434782609	0.17897534246414
HIP05595	TRBV20-1	3	0.234375	0.17897534246414
HIP13402	TRBV20-1	3	0.255067567567568	0.17897534246414
HIP10424	TRBV20-1	3	0.219971056439942	0.17897534246414
HIP13465	TRBV20-1	3	0.240625	0.17897534246414
HIP14114	TRBV20-1	3	0.222063037249284	0.17897534246414
HIP14143	TRBV20-1	3	0.264505119453925	0.17897534246414
HIP03107	TRBV20-1	3	0.273666092943201	0.17897534246414
HIP01055	TRBV20-1	3	0.243939393939394	0.17897534246414
HIP13736	TRBV20-1	3	0.2515625	0.17897534246414
HIP14152	TRBV20-1	3	0.21875	0.17897534246414
HIP01765	TRBV20-1	3	0.240713224368499	0.17897534246414
HIP13894	TRBV20-1	3	0.228932584269663	0.17897534246414
HIP14030	TRBV20-1	3	0.213263979193758	0.17897534246414
HIP19048	TRBV20-1	3	0.283082077051926	0.17897534246414
HIP00169	TRBV20-1	3	0.256410256410256	0.17897534246414
HIP01499	TRBV20-1	3	0.249632892804699	0.17897534246414
HIP17737	TRBV20-1	3	0.258208955223881	0.17897534246414
HIP13945	TRBV20-1	3	0.243016759776536	0.17897534246414
HIP14107	TRBV20-1	3	0.245566166439291	0.17897534246414
HIP14170	TRBV20-1	3	0.253878702397743	0.17897534246414
HIP01181	TRBV20-1	3	0.227386934673367	0.17897534246414
HIP12165	TRBV20-1	3	0.227329192546584	0.17897534246414
HIP14007	TRBV20-1	3	0.255878284923928	0.17897534246414
HIP15860	TRBV20-1	3	0.263522884882108	0.17897534246414
HIP00813	TRBV20-1	3	0.243622448979592	0.17897534246414
HIP10545	TRBV20-1	3	0.265027322404372	0.17897534246414
HIP13782	TRBV20-1	3	0.249037227214377	0.17897534246414
HIP14237	TRBV20-1	3	0.266393442622951	0.17897534246414
HIP13848	TRBV20-1	3	0.245922208281054	0.17897534246414
HIP10746	TRBV20-1	3	0.23792270531401	0.17897534246414
HIP12743	TRBV20-1	3	0.239077669902913	0.17897534246414
HIP13992	TRBV20-1	3	0.230769230769231	0.17897534246414
HIP13760	TRBV20-1	3	0.231395348837209	0.17897534246414
HIP13809	TRBV20-1	3	0.236061684460261	0.17897534246414
HIP05524	TRBV20-1	3	0.289855072463768	0.17897534246414
HIP09624	TRBV20-1	3	0.258023106546855	0.17897534246414
HIP13703	TRBV20-1	3	0.250936329588015	0.17897534246414
HIP09366	TRBV20-1	3	0.262273901808786	0.17897534246414
HIP01206	TRBV20-1	3	0.266839378238342	0.17897534246414
HIP03505	TRBV20-1	3	0.257178526841448	0.17897534246414
HIP10815	TRBV20-1	3	0.255528255528256	0.17897534246414
HIP00710	TRBV20-1	3	0.247630331753555	0.17897534246414
HIP13972	TRBV20-1	3	0.221868365180467	0.17897534246414
HIP11784	TRBV20-1	3	0.260657734470158	0.17897534246414
HIP14028	TRBV20-1	3	0.233695652173913	0.17897534246414
HIP14071	TRBV20-1	3	0.260765550239234	0.17897534246414
HIP10376	TRBV20-1	3	0.250572082379863	0.17897534246414
HIP14090	TRBV20-1	3	0.263473053892216	0.17897534246414
HIP02742	TRBV20-1	3	0.242888402625821	0.17897534246414
HIP03591	TRBV20-1	3	0.294039735099338	0.17897534246414
HIP09159	TRBV20-1	3	0.273736128236745	0.17897534246414
HIP14184	TRBV20-1	3	0.233752620545073	0.17897534246414
HIP14223	TRBV20-1	3	0.249162011173184	0.17897534246414
HIP13988	TRBV20-1	3	0.275695284159613	0.17897534246414
HIP05460	TRBV20-1	3	0.246236559139785	0.17897534246414
HIP08821	TRBV20-1	3	0.245444801714898	0.17897534246414
HIP09097	TRBV20-1	3	0.247033441208199	0.17897534246414
HIP17370	TRBV20-1	3	0.262916188289323	0.17897534246414
HIP14844	TRBV20-1	3	0.25	0.17897534246414
HIP13220	TRBV20-1	3	0.238821138211382	0.17897534246414
HIP11774	TRBV20-1	3	0.263392857142857	0.17897534246414
HIP13230	TRBV20-1	3	0.262222222222222	0.17897534246414
HIP05563	TRBV20-1	3	0.23605577689243	0.17897534246414
HIP02790	TRBV20-1	3	0.236345580933466	0.17897534246414
HIP05311	TRBV20-1	3	0.230396902226525	0.17897534246414
HIP13319	TRBV20-1	3	0.247916666666667	0.17897534246414
HIP02734	TRBV20-1	3	0.256162915326902	0.17897534246414
HIP00728	TRBV20-1	3	0.273863636363636	0.17897534246414
HIP13935	TRBV20-1	3	0.256332320162107	0.17897534246414
HIP13284	TRBV20-1	3	0.256048387096774	0.17897534246414
HIP09775	TRBV20-1	3	0.216836734693878	0.17897534246414
HIP12129	TRBV20-1	3	0.278867102396514	0.17897534246414
HIP03216	TRBV20-1	3	0.241996233521657	0.17897534246414
HIP13814	TRBV20-1	3	0.279347826086957	0.17897534246414
HIP10759	TRBV20-1	3	0.238888888888889	0.17897534246414
HIP12091	TRBV20-1	3	0.242736644798501	0.17897534246414
HIP13746	TRBV20-1	3	0.260782347041123	0.17897534246414
HIP14236	TRBV20-1	3	0.282301845819761	0.17897534246414
HIP10726	TRBV20-1	3	0.254106280193237	0.17897534246414
HIP01161	TRBV20-1	3	0.242896425297892	0.17897534246414
HIP08200	TRBV20-1	3	0.246082949308756	0.17897534246414
HIP02663	TRBV20-1	3	0.227118644067797	0.17897534246414
HIP14156	TRBV20-1	3	0.25499524262607	0.17897534246414
HIP14060	TRBV20-1	3	0.235551663747811	0.17897534246414
HIP01384	TRBV20-1	3	0.263157894736842	0.17897534246414
HIP13198	TRBV20-1	3	0.279503105590062	0.17897534246414
HIP03385	TRBV20-1	3	0.2646484375	0.17897534246414
HIP08230	TRBV20-1	3	0.249315068493151	0.17897534246414
HIP14096	TRBV20-1	3	0.269607843137255	0.17897534246414
HIP04510	TRBV20-1	3	0.234401349072513	0.17897534246414
HIP13806	TRBV20-1	3	0.240276577355229	0.17897534246414
HIP13478	TRBV20-1	3	0.230960264900662	0.17897534246414
HIP13515	TRBV20-1	3	0.242608695652174	0.17897534246414
HIP13865	TRBV20-1	3	0.262218045112782	0.17897534246414
HIP05455	TRBV20-1	3	0.233333333333333	0.17897534246414
HIP05832	TRBV20-1	3	0.255707762557078	0.17897534246414
HIP13833	TRBV20-1	3	0.27972027972028	0.17897534246414
HIP13961	TRBV20-1	3	0.24866785079929	0.17897534246414
HIP10817	TRBV20-1	3	0.277942631058358	0.17897534246414
HIP04527	TRBV20-1	3	0.24694589877836	0.17897534246414
HIP08596	TRBV20-1	3	0.254937163375224	0.17897534246414
HIP05665	TRBV20-1	3	0.255834829443447	0.17897534246414
HIP00110	TRBV20-1	3	0.25377107364685	0.17897534246414
HIP13722	TRBV20-1	3	0.252873563218391	0.17897534246414
